anon_name,z_helio,SALT2_x0,SALT2_x0_err,SALT2_x1,SALT2_x1_err,SALT2_c,SALT2_c_err,SALT2_mbstar,SALT2_MB191,SNEMO2_c0,SNEMO2_c0_err,SNEMO2_As,SNEMO2_As_err,SNEMO2_c1,SNEMO2_c1_err,SNEMO2_mbstar,SNEMO2_MB191,SNEMO7_c0,SNEMO7_c0_err,SNEMO7_As,SNEMO7_As_err,SNEMO7_c1,SNEMO7_c1_err,SNEMO7_c2,SNEMO7_c2_err,SNEMO7_c3,SNEMO7_c3_err,SNEMO7_c4,SNEMO7_c4_err,SNEMO7_c5,SNEMO7_c5_err,SNEMO7_c6,SNEMO7_c6_err,SNEMO7_mbstar,SNEMO7_MB191,SNEMO15_c0,SNEMO15_c0_err,SNEMO15_As,SNEMO15_As_err,SNEMO15_c1,SNEMO15_c1_err,SNEMO15_c2,SNEMO15_c2_err,SNEMO15_c3,SNEMO15_c3_err,SNEMO15_c4,SNEMO15_c4_err,SNEMO15_c5,SNEMO15_c5_err,SNEMO15_c6,SNEMO15_c6_err,SNEMO15_c7,SNEMO15_c7_err,SNEMO15_c8,SNEMO15_c8_err,SNEMO15_c9,SNEMO15_c9_err,SNEMO15_c10,SNEMO15_c10_err,SNEMO15_c11,SNEMO15_c11_err,SNEMO15_c12,SNEMO15_c12_err,SNEMO15_c13,SNEMO15_c13_err,SNEMO15_c14,SNEMO15_c14_err,SNEMO15_mbstar,SNEMO15_MB191
SN122,0.065822,0.0006683152886340915,1.2138950838540527e-06,0.2402864046962696,0.009196863360102302,0.06676467437047151,0.0013026599408161158,18.442772447643893,0.18670980001373394,9.597239008043147e-17,3.0971887091394e-19,0.4730191520207594,0.003682750647075564,-0.1917421354156481,0.01197043462290144,18.44956437201611,0.1935017243859498,9.640251810157914e-17,3.359678619053224e-19,0.4882658139490239,0.00391363264361353,-0.5653173407263505,0.010087423645362276,-0.4674168731580508,0.010952905516378291,-0.17093279961112628,0.018513419391950548,0.44252592373764443,0.025282892954474407,1.3444652051782988,0.03897337527216962,0.7267063396286506,0.03400659938480002,18.456266211518933,0.20020356388877403,9.395046680748942e-17,4.0240743357485376e-19,0.1988519089544898,0.004498187519145751,-0.7757972340025727,0.012094756421830184,-0.36519765459520137,0.012594905463627327,0.24410373904396643,0.020939893643071382,-0.5468431409682744,0.02566977818887325,0.58730873805305,0.03921124769304674,1.4817590014454236,0.038192587224509335,1.0994916533802055,0.049753087490734045,-0.31000240895725106,0.05311958596904585,2.2963762505803054,0.06157408814210778,1.601549402389706,0.06307241220899407,1.2865968912026222,0.06592551324357157,-1.5011815368298045,0.06620348007664476,-0.33308684224259366,0.07449172926908465,0.8317768229829738,0.09423913373429016,18.4455699717167,0.18950732408654147
SN123,0.07464,0.0007899897135022482,8.564853826590769e-07,0.27575214252813396,0.007041543239131284,-0.002070340741958887,0.0008529160031881043,18.261519576577598,-0.2809422557432981,8.698721559235835e-17,2.0623612047599686e-19,0.2523597590518456,0.0025729109053738383,-0.34295098207864605,0.00976263638302657,18.273633406513966,-0.2688284258069302,8.850281312005066e-17,2.352673807328941e-19,0.2693769084723119,0.00275072230957767,-0.198878288299829,0.007227538135230436,-0.4862076214056401,0.008986950829008066,-0.1840417559218075,0.013924689944697498,0.1889040057570739,0.02123601324875549,-0.4946554385763964,0.028727531631126686,0.11264733461414522,0.029122611890415824,18.27701411304179,-0.2654477192791056,8.131414377980801e-17,2.5630580007056206e-19,-0.06668464874116609,0.0030306724387602385,-0.36621376629976865,0.009371969700317591,-0.5136357334427526,0.009770832040684942,-0.4268077795536289,0.016124486087832214,0.11826903496249486,0.023418799971652172,0.030304699509171584,0.03262620771016163,-1.0262934233985206,0.03479383809381471,0.36616493189250576,0.03857193639556114,1.889777474242111,0.05424337277195386,1.0226061824057808,0.04434251176956516,-0.669096526436963,0.05329402256436387,-0.23184720861711128,0.0520591764550435,0.7894827567353495,0.0505914719542211,0.86980226547292,0.05736164154333001,-0.8675080710309739,0.08326921892581231,18.287266750844754,-0.2551950814761419
SN124,0.05395,0.0014232003736227572,9.151158600979754e-07,0.5924188488894311,0.0044935793248637975,0.04678534721978167,0.0005017333584498728,17.622172443948998,-0.18368579309905897,1.8349165415134206e-16,2.539706074105849e-19,0.36606103343197205,0.001488247791548279,-0.5205291959575185,0.006206518500781348,17.626122704219046,-0.17973553282901022,1.8319343551934374e-16,2.7754256996286306e-19,0.36513433631788494,0.0015709051043797414,-0.1159136827283831,0.004283687046625291,-0.4818815276978512,0.005297112357708028,0.09465760542834367,0.008237467604025916,-0.5402747311081875,0.012392381796311393,1.106252283609967,0.016418375632169118,0.2921670824450153,0.01820859703973452,17.631975878872332,-0.1738823581757245,1.7016611948483916e-16,3.3144975959935542e-19,0.027834647183052397,0.0018584787015676443,-0.20107336696635514,0.005542327626746412,-0.3565096659666285,0.005759341944859782,0.2567482987564986,0.009469506941330998,0.4793597389636606,0.014430075492331915,1.9060390427690077,0.018634210595524406,-0.48677286620963756,0.022057698506113634,-1.3388758792232522,0.023081355835284197,0.3048519652269359,0.03267481235546809,1.134007258192959,0.026513777681702783,1.4093256531844212,0.031920142462877506,0.801929976598398,0.030108303667091434,-0.742665884728769,0.029988245620259854,-0.5385103521363686,0.03593688456324135,1.4424787763749176,0.04855832699827958,17.65472408148254,-0.15113415556551502
SN125,0.0664,0.0008519661471460549,1.6879789085930168e-06,-0.29847885096487037,0.007532421741672422,-0.04712004701877248,0.0013920971089841372,18.179561034392,-0.09636994118196185,8.216579502426919e-17,2.991077993576848e-19,0.1920332449095028,0.004239279672295832,0.6871341352431806,0.01248152919412971,18.188322461566703,-0.0876085140072611,8.541640173520376e-17,3.12139822629353e-19,0.18695067551857036,0.004142820793523452,-0.41533831499436324,0.011542674434356496,0.2133155450292339,0.010454555887506397,-1.4585278853470491,0.0200258283833756,0.32124282605203014,0.02950621009672083,-0.47165567971320144,0.042154697129551055,-0.2131648078338575,0.03653051702842548,18.136285988542024,-0.1396449870319394,8.071040460483598e-17,4.087106282813239e-19,-0.1324447751236022,0.005185313188354406,-0.26709922273821896,0.01582654331085016,0.3249843464183204,0.012652394373136451,-1.31653981668787,0.02539593026236124,-0.1130034067289678,0.034273167464719145,-0.1129852321170528,0.04264878192252278,-0.14038552558330153,0.051660116673315284,-0.3361268997146958,0.05863320011840931,0.5067401709832922,0.0799565319258943,0.11342162980476012,0.06328429136023037,-0.857783274455171,0.07155764258112245,1.2839328596103492,0.06316059460330209,-1.2007169541231963,0.07014510435705322,0.8365825761683521,0.07695652318533848,0.46154414037154723,0.10313443508794812,18.143985318561274,-0.13194565701268957
SN126,0.00855,0.02930636321871488,2.9411214181859763e-06,0.2717228032101948,0.0005056060675352146,0.03302976679586145,7.194206253094366e-05,14.33805146825792,0.6053094801861967,3.760296412075698e-15,6.822370626015879e-19,0.38487655516533614,0.000206702177110201,-0.5877118192167448,0.0007615855072685973,14.376637135946389,0.643895147874666,3.709625076044865e-15,7.402614561112428e-19,0.36597016888720546,0.00021964545709521446,-0.32685029527417697,0.0005360373538047117,-0.4900653436616871,0.0006666355108327596,-1.0618052575159957,0.001138472348577032,-0.6470831229659204,0.0015946311515926633,-0.13402478926523997,0.002190785891472419,0.7561952085377612,0.002153339850151359,14.342975033801967,0.6102330457302436,3.5861720955888745e-15,8.400500692910971e-19,0.06747540934106944,0.0002444131507610161,-0.2567068369717713,0.0006825370471717968,-0.3496682767241168,0.0007296189063643674,-1.3565576096475578,0.0012731753019309337,0.4421272683137367,0.001656514013721491,0.7843885640889958,0.002334682590017519,-0.48592764612644856,0.0024386053649053563,0.15407751949397586,0.0029524266164895436,0.4846558741982143,0.0034658123796403742,-0.9069344475484709,0.003504809443831364,-1.3913212779248703,0.0038672476177045835,-0.09917274808957721,0.0037393082899060616,-1.0498931037303336,0.003959308939861826,-0.9410506239562082,0.0043303028855160245,0.13743349827131723,0.006097575964081354,14.337381494722345,0.6046395066506207
SN127,0.082676,0.0004288089134311668,1.4596378315435426e-06,-1.0054688040331583,0.012723429333652825,-0.01510414669400717,0.002506822691075569,18.925093597409965,0.14853057108474488,4.5861437712639954e-17,2.9136036348557927e-19,0.2978879329550068,0.007315482181743013,1.6412300411988223,0.01743138479138916,18.903395368144366,0.1268323418191457,4.805386718243255e-17,3.261304876949511e-19,0.3070140987779464,0.007722992857583603,-0.7703974043068111,0.01890531877828154,0.897128096798534,0.01706037525474171,-1.2888947203895533,0.031478075888688534,1.3285987413877507,0.04474178231909822,-1.5021990967887326,0.06491705971118852,-2.1352327839749865,0.06192327486136501,18.8452302128347,0.06866718650947945,4.5653413629593524e-17,4.235475353237228e-19,0.005167251677551832,0.009663075332064966,-0.8429671544000836,0.028124450997956175,1.2104245963393634,0.023527537517246427,-1.079954195940246,0.04758635759806314,-0.7534261780272864,0.061107338896159,-2.0839690416534884,0.0733512319724857,1.4486696317494978,0.07992559198140917,0.18608269887210938,0.10268485435399723,2.8834831592102876,0.1354085338600537,-1.708629276561954,0.11743688082029326,-1.5637915283871955,0.1177756882896934,2.1978872746529987,0.11269984430711062,-0.25267155163368216,0.12340005957426925,3.0507399114999174,0.1342765605150077,-1.1624597346816739,0.197959445604523,18.8069494805489,0.030386454223680914
SN128,0.05921,0.0008928114384341157,1.1538112479257665e-06,0.0797287579434105,0.008823023552204746,0.07911666369929016,0.000996985693597559,18.128228946980165,0.11220324578418683,1.3520422521574506e-16,3.5437560499686537e-19,0.5181116054472152,0.002873401856036888,-0.22436759267944417,0.011454445543470944,18.139400056365623,0.1233743551696449,1.3816889861250565e-16,4.102950431451964e-19,0.5442159798482251,0.0031171244771143304,-0.7028525824987533,0.007949517606722164,-0.4502668033788062,0.01023434251247968,-0.5054891580246892,0.01552297250885251,-0.06694962089360956,0.022296702733966084,0.5634210484504791,0.0316382948806336,0.5473293223850817,0.03473194131480479,18.12754570475706,0.1115200035610826,1.3120488711867164e-16,4.821863466232628e-19,0.23073695494857915,0.0036418249276991537,-0.7661527242655826,0.010115892077180024,-0.3505689286678564,0.011402593330687223,-0.6458782400391012,0.0181921876058722,-0.005804343899860953,0.025770826104107126,0.8933039751271128,0.037950397502241516,-0.07749367350565528,0.038323612793659596,0.522099508343036,0.044460163505597436,0.5480362806314414,0.05680695713653389,0.14790990580713093,0.05207894701218874,-0.7328348380838943,0.058277593217506016,0.16910975668167083,0.059488778979892264,0.7113167575397217,0.05706295397923247,-0.6911357370462063,0.06997018922261289,-1.0438772314782323,0.09457138297389096,18.13213107780825,0.11610537661227127
SN129,0.05648,0.0007172202145742657,1.1315835487324687e-06,0.5277404062890199,0.007944497702826294,0.11414685490544763,0.0011266223460343837,18.365534399255047,0.4562324787858927,1.1647915292410572e-16,3.1905254210148897e-19,0.5529517296151649,0.0031218922301909095,-0.5541717974902536,0.011556690707574504,18.369605602111086,0.4603036816419319,1.2715587216399605e-16,3.864726361719568e-19,0.6523074150672201,0.0034246370833683334,-0.43885915665709163,0.008609474835826025,-0.9365200226622274,0.010377922469417553,1.5635717032669305,0.01598411762477228,-0.20181983805182213,0.025855421216915482,-1.5600813356783085,0.03523135628447597,1.138895001841206,0.03285633162313232,18.425916579621145,0.5166146591519905,1.2682541077574767e-16,4.56843399481631e-19,0.3815855966255519,0.0038405224450443302,-0.5707410613689063,0.011379656181228222,-1.121939057702333,0.011460465158266958,1.2514331201297058,0.01865756636211377,0.4837565084884474,0.027109779300672116,-1.380698729145447,0.037694048357626644,-0.9886800561384561,0.03919851041639631,1.5714256870132797,0.04538829464830272,-0.7481222552034374,0.057581551338960306,-0.44391198892509287,0.05656364621268608,1.1686410354783412,0.05925539493825225,-1.1881788662077284,0.057525525645341344,-0.20437703374408578,0.06068803859241745,-0.6779379354539046,0.07236729901963718,1.413912516358856,0.09381190474942691,18.420644637775887,0.5113427173067322
SN130,0.06803,0.0011606766017798753,1.3042797894857698e-06,0.6766750190081785,0.005592972528496056,-0.12194211429615898,0.0007736114774197389,17.843167571014643,-0.48791239094116534,8.178071448816471e-17,1.7149119366071141e-19,-0.13329740232096476,0.002370718499642763,-0.8330756455211681,0.008239290523232762,17.86148059749779,-0.46959936445801986,8.413456967966006e-17,1.800939042627838e-19,-0.09906435722287377,0.0023989749544150777,-0.2545018016429932,0.007148531460891701,-0.7609918934388045,0.006711332765331328,-0.6127689206719502,0.012441887829286848,-0.9105338855250835,0.018243128610914833,0.24003323431036883,0.02522686564407108,0.8742040383090721,0.023002577369958598,17.86546054438655,-0.4656194175692576,8.33197389133743e-17,2.484295350683585e-19,-0.3757898673567137,0.002972983043272565,-0.27496271274495143,0.009708376549978222,-0.6516024753828127,0.0076954417708337665,-0.8908794128922821,0.015884678714331763,0.6793498642332185,0.022278676225929234,0.8056232294070185,0.026437305717967652,-0.01857362055502776,0.03254847399138719,0.4466190378193424,0.03519508988730015,-0.24247999822795308,0.04965686640029068,-0.5509096244371712,0.040383210581976525,-0.6169273004290066,0.0457181141385115,0.20586636153857896,0.04062446532422492,-0.7438512835624849,0.0445409310261462,-0.8362061548279662,0.05089243744921767,0.4489261947002099,0.07000165351630666,17.85325872072127,-0.47782124123453684
SN131,0.065846,0.0009688771510571459,1.0512765241499096e-06,0.3723842385991025,0.005814926638295706,0.04044650685023221,0.0007880907466316691,18.039731301551278,-0.21715965494949074,1.2368293156974636e-16,2.4573364104236403e-19,0.3689256131369909,0.002245327118322166,-0.0410444139380175,0.007221307017035667,18.026121588964585,-0.23076936753618327,1.2012090883615895e-16,2.540165955751123e-19,0.35074913057109036,0.002344672963730643,-0.17787119906870075,0.005951801100976774,-0.08689212310001082,0.006448955800141483,-0.07963434392540236,0.01154019861798992,-0.15424305441189645,0.01564089482419498,2.5507451572245454,0.02291136301979645,-0.2756715270028369,0.02112023721714727,18.038901659976723,-0.21798929652404553,1.1661514103023518e-16,2.971699383275551e-19,0.061652875556188036,0.002651155933614268,-0.42763623672458273,0.006974218745946182,0.07445806625505647,0.0075569973553721165,0.1532245045113907,0.012996994023261403,0.2134773403454755,0.01660727339412409,2.3911748885628814,0.024691473125742963,1.2817792517252755,0.023327178884797156,-1.2088717985066957,0.030465892284211912,0.6335606141552752,0.03377772593962542,0.2708027687292702,0.03929529235827598,1.505001933113272,0.03737421933225677,-0.40848326677895486,0.042487732479871816,1.2754921198823403,0.04095909192357573,0.5246858469082394,0.04878899963630083,0.6230606993437284,0.06371761555300692,18.04784337431504,-0.20904758218572894
